what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322624423337
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322624464878
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322624465508
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322624465575
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322624465708
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322624471208
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322624509626
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322624509819
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322624516087
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322624536716
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322624536793
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322624552592
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322624552904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322624618575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322624993088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322625102957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322625164593
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1322625165054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322625165960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322625168616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322625174115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322625205596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322625263793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322625441097
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322625931824
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322625932071
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322625938745
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322625939027
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322625970889
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322625971100
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322625974566
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322625999031
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1322625999034
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322626018134
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322626020093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626079155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626155280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626160993
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626202697
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626216721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626353510
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1322626361560
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1322626361631
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1322626361646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626374699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626378832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626382260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626424627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626464000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626559205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626565148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626567865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626582497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626685132
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322626687284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626688443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626785588
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322626798472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626828875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626829965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626831123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322626978550
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322626979885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322627004994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322627026654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322627039412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322627041983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322627068663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322627070877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322627078827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322627081366
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322627091361
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322627094158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322627095219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322627162135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322627165147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322627204930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322627347329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322627348302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322627351492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322627354238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322627368961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322627372174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322628071984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322628079982
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322628092701
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322628097654
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322628098082
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322628098185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322628104681
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322628137048
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322628139585
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322628141127
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322628144714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322628150371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322628152160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322628153247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322628157538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322628160230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322628163141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322628165574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322628168009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322628170941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322628174216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322628176876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322628180863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322628182568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322628186756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322628190114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322628192763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322628193141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322628196178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322628199077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322628203321
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322628208509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322628225669
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322628245952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322628250636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322628269086
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322628269279
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322628269326
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322628274953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322628280584
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322628282335
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322628287128
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322628289734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322628292321
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322628308058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322628310933
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322628312847
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1322628331121
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1322628331508
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1322628331628
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1322628331909
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1322628331965
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1322628332189
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1322628332284
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1322628332631
